,FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS,CUSTOM_FIELD_1
755,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,60-57-1,Dieldrin,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
756,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,72-20-8,Endrin,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
757,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,72-43-5,Methoxychlor,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
758,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,72-54-8,"p,p'-DDD",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
759,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,72-55-9,"p,p'-DDE",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
760,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,7421-93-4,Endrin aldehyde,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
761,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,76-44-8,Heptachlor,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
762,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,8001-35-2,Toxaphene,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
763,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,959-98-8,alpha-Endosulfan,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
764,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,BBL-AGCHLOR,Total Alpha + Gamma Chlordane,,,,ppb,,Yes,N,U,,ND,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,ND,,,,PR,2.500059,,,
765,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,BBL-TDDT(MAXDL),Total DDT,,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
766,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,BBL-TPCB(MAXDL),Total Aroclor PCBs (Max DL),,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
767,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,DDTS,DDT Total,,,,ppb,,Yes,N,U,,ND,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,ND,,,,PR,2.500059,,,
768,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PCB/PEST,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658757,TOT-PCB-ARO,"PCB, Total Aroclors",,,,ppb,,Yes,N,U,,ND,,,,ppb,,,,ppb,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,ND,,,,PR,2.500059,,,
769,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,PHYSICAL PROPERTY,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658758,TSS,Total Suspended Solids,,22.0,22.0,ppm,,Yes,Y,,,,,,,ppm,,,22.0,ppm,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,,,,,PR,2.500059,,,
770,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,TOC,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658759,TOC,Total Organic Carbon,,9.2,9.2,ppm,,Yes,Y,,,,,,,ppm,,,9.2,ppm,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,,,,,PR,2.500059,,,
771,4,NJD980528996,HMP-2,HMP-2,276537,HMP-2-11011997,HMP-2,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,TPH,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658760,BBL-TPHDRO,TPH-DRO,,,,ppm,,Yes,N,U,,U,,,,ppm,,,,ppm,TRG,-74.123671,40.743032,,,,-74.123671,40.743032,U,,,,PR,2.500059,,,
772,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,CYANIDE,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658761,57-12-5,Cyanide,,0.0405,0.0405,ppm,,Yes,Y,,,,,,,ppm,,,0.0405,ppm,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
773,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,U,,,,PR,6.898723,,,
774,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,19408-74-3,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",,0.00332,0.00332,ppt,,Yes,Y,,,,,,,ppt,,,0.00332,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
775,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,30402-15-4,"Pentachlorinated Dibenzofurans, (Total)",,0.44174,0.44174,ppt,,Yes,Y,,,,,,,ppt,,,0.44174,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
776,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,3268-87-9,Octachlorodibenzo-p-dioxin,,0.34711,0.34711,ppt,,Yes,Y,,,,,,,ppt,,,0.34711,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
777,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,34465-46-8,"Hexachlorinated Dibenzo-p-dioxins, (Total)",,0.02156,0.02156,ppt,,Yes,Y,,,,,,,ppt,,,0.02156,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
778,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,35822-46-9,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",,0.04965,0.04965,ppt,,Yes,Y,,,,,,,ppt,,,0.04965,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
779,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,36088-22-9,"Pentachlorinated Dibenzo-p-dioxins, (Total)",,,,ppt,,Yes,N,U,,ND,,,,ppt,,,,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,ND,,,,PR,6.898723,,,
780,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,37871-00-4,"Heptachlorinated Dibenzo-p-dioxins, (Total)",,0.04965,0.04965,ppt,,Yes,Y,,,,,,,ppt,,,0.04965,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
781,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,38998-75-3,"Heptachlorinated Dibenzofurans, (Total)",,1.1696,1.1696,ppt,,Yes,Y,,,,,,,ppt,,,1.1696,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
782,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,39001-02-0,Octachlorodibenzofuran,,0.75606,0.75606,ppt,,Yes,Y,,,,,,,ppt,,,0.75606,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
783,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,39227-28-6,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,U,,,,PR,6.898723,,,
784,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,40321-76-4,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,U,,,,PR,6.898723,,,
785,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,41903-57-5,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",,,,ppt,,Yes,N,U,,ND,,,,ppt,,,,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,ND,,,,PR,6.898723,,,
786,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,U,,,,PR,6.898723,,,
787,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,U,,,,PR,6.898723,,,
788,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",,0.86492,0.86492,ppt,,Yes,Y,,,,,,,ppt,,,0.86492,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
789,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",,0.21935,0.21935,ppt,,Yes,Y,,,,,,,ppt,,,0.21935,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
790,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",,0.02274,0.02274,ppt,,Yes,Y,,,,,,,ppt,,,0.02274,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
791,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",,0.01308,0.01308,ppt,,Yes,Y,,,,,,,ppt,,,0.01308,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
792,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",,0.03372,0.03372,ppt,,Yes,Y,,,,,,,ppt,,,0.03372,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
793,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,0.00498,0.00498,ppt,,Yes,Y,,,,,,,ppt,,,0.00498,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
794,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,0.01566,0.01566,ppt,,Yes,Y,,,,,,,ppt,,,0.01566,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
795,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",,0.62473,0.62473,ppt,,Yes,Y,,,,,,,ppt,,,0.62473,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
796,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",,0.23178,0.23178,ppt,,Yes,Y,,,,,,,ppt,,,0.23178,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
797,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,U,,,,PR,6.898723,,,
798,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,BBL-2378CONG,"Total 2,3,7,8-Congeners",,2.1,2.1,ppt,,Yes,Y,,,,,,,ppt,,,2.1,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
799,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,BBL-TPCDDS,Total PCDDs,,0.418,0.418,ppt,,Yes,Y,,,,,,,ppt,,,0.418,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
800,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,BBL-TPCDFS,Total PCDFs,,3.45,3.45,ppt,,Yes,Y,,,,,,,ppt,,,3.45,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
801,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,WHODIOXTEQ(B),WHO Dioxin TEQ(Birds-NDs used at 1/2 DL),,0.0725,0.0725,ppt,,Yes,Y,,,,,,,ppt,,,0.0725,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
802,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658762,WHODIOXTEQ(F),WHO Dioxin TEQ(Fish-NDs used at 1/2 DL),,0.0598,0.0598,ppt,,Yes,Y,,,,,,,ppt,,,0.0598,ppt,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
803,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HERBICIDES,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658763,93-72-1,"Silvex (2,4,5-TP)",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,U,,,,PR,6.898723,,,
804,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HERBICIDES,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658763,93-76-5,"2,4,5-T (Trichlorophenoxyacetic Acid)",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,U,,,,PR,6.898723,,,
805,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HERBICIDES,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658763,94-75-7,"2,4-D (Dichlorophenoxyacetic Acid)",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,U,,,,PR,6.898723,,,
806,4,NJD980528996,HRB-1,HRB-1,276538,HRB-1-11011997,HRB-1,1997-11-01 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-11-01 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658764,25429-29-2,Total Pentachlorobiphenyls,,0.00367931,0.00367931,ppb,,Yes,Y,,,,,,,ppb,,,0.00367931,ppb,TRG,-74.159255,40.765349,,,,-74.159255,40.765349,,,,,PR,6.898723,,,
