,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
1189,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52663-70-4,"Heptachlorobiphenyl; 2,2',3,3',4',5,6- (PCB 177)",Y,2500.0,2500.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,2500.0,2500.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1190,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52663-72-6,"Hexachlorobiphenyl; 2,3',4,4',5,5'- (PCB 167)",Y,550.0,550.0,pg/g,22.0,Yes,Y,,,,,,22.0,pg/g,,550.0,550.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1191,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52663-73-7,"Octachlorobiphenyl; 2,2',3,3',4,5,6,6'- (PCB 200)",Y,340.0,340.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,340.0,340.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1192,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52663-74-8,"Heptachlorobiphenyl; 2,2',3,3',4,5,5'- (PCB 172)",Y,640.0,640.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,640.0,640.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1193,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52663-76-0,"Octachlorobiphenyl; 2,2',3,4,4',5,5',6- (PCB 203)",Y,2000.0,2000.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,2000.0,2000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1194,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52663-77-1,"Nonachlorobiphenyl; 2,2',3,3',4,5,5',6,6'- (PCB 208)",Y,800.0,800.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,800.0,800.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1195,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52663-78-2,"Octachlorobiphenyl; 2,2',3,3',4,4',5,6- (PCB 195)",Y,770.0,770.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,770.0,770.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1196,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52663-79-3,"Nonachlorobiphenyl; 2,2',3,3',4,4',5,6,6'- (PCB 207)",Y,220.0,220.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,220.0,220.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1197,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52712-04-6,"Hexachlorobiphenyl; 2,2',3,4,5,5'- (PCB 141)",Y,2500.0,2500.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,2500.0,2500.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1198,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,52712-05-7,"Heptachlorobiphenyl; 2,2',3,4,5,5',6- (PCB 185)",Y,440.0,440.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,440.0,440.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1199,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,53555-66-1,"Trichlorobiphenyl; 3,4,5- (PCB 38)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1200,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,53742-07-7,Total Nonochlorobiphenyls,,3200.0,3200.0,pg/g,,Yes,Y,,,,,,,,,3200.0,3200.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1201,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,55702-45-9,"Trichlorobiphenyl; 2,3,6- (PCB 24)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1202,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,55712-37-3,"Trichlorobiphenyl; 2,3',4- (PCB 25)",Y,1300.0,1300.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,1300.0,1300.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1203,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,55720-44-0,"Trichlorobiphenyl; 2,3,5- (PCB 23)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1204,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,55722-26-4,Total Octachlorobiphenyls,,11000.0,11000.0,pg/g,,Yes,Y,,,,,,,,,11000.0,11000.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1205,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,56558-16-8,"Pentachlorobiphenyl; 2,2',4,6,6'- (PCB 104)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1206,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,56558-18-0,"Pentachlorobiphenyl; 2,3',4,5',6- (PCB 121)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1207,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",Y,230.0,230.0,pg/g,230.0,Yes,N,U,,,,,230.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1208,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,60145-20-2,"Pentachlorobiphenyl; 2,2',3,3',5- (PCB 83)",Y,570.0,570.0,pg/g,290.0,Yes,Y,,,,,,290.0,pg/g,,570.0,570.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1209,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,60145-21-3,"Pentachlorobiphenyl; 2,2',4,5',6- (PCB 103)",Y,260.0,260.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,260.0,260.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1210,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,60145-22-4,"Hexachlorobiphenyl; 2,2',4,4',5',6- (PCB 154)",Y,340.0,340.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,340.0,340.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1211,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,60145-23-5,"Heptachlorobiphenyl; 2,2',3,4,4',5,6'- (PCB 182)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1212,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,61798-70-7,"Hexachlorobiphenyl; 2,2',3,3',4,6- (PCB 131)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1213,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,65510-44-3,"Pentachlorobiphenyl; 2',3,4,4',5- (PCB 123)",Y,180.0,180.0,pg/g,180.0,Yes,N,U,,,,,180.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1214,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,68194-04-7,"Tetrachlorobiphenyl; 2,2',4,6'- (PCB 51)",Y,1600.0,1600.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,1600.0,1600.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1215,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,68194-08-1,"Hexachlorobiphenyl; 2,2',3,4',6,6'- (PCB 150)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1216,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,68194-09-2,"Hexachlorobiphenyl; 2,2',3,5,6,6'- (PCB 152)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1217,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,68194-12-7,"Pentachlorobiphenyl; 2,3',4,5,5'- (PCB 120)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1218,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,68194-14-9,"Hexachlorobiphenyl; 2,2',3,4,5',6- (PCB 144)",Y,580.0,580.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,580.0,580.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1219,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,70362-45-7,"Tetrachlorobiphenyl; 2,2',3,6- (PCB 45)",Y,1300.0,1300.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,1300.0,1300.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1220,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,70362-46-8,"Tetrachlorobiphenyl; 2,2',3,5- (PCB 43)",Y,470.0,470.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,470.0,470.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1221,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,70362-47-9,"Tetrachlorobiphenyl; 2,2',4,5- (PCB 48)",Y,1800.0,1800.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,1800.0,1800.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1222,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,70362-49-1,"Tetrachlorobiphenyl; 3,3',4,5- (PCB 78)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1223,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,70362-50-4,"Tetrachlorobiphenyl; 3,4,4',5- (PCB 81)",Y,100.0,100.0,pg/g,78.0,Yes,Y,,,,,,78.0,pg/g,,100.0,100.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1224,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,70424-67-8,"Tetrachlorobiphenyl; 2,3,3',5- (PCB 57)",Y,250.0,250.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,250.0,250.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1225,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,70424-69-0,"Pentachlorobiphenyl; 2,3,3',4,5- (PCB 106)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1226,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,73575-52-7,"Tetrachlorobiphenyl; 2,3',4,5'- (PCB 68)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1227,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,73575-53-8,"Tetrachlorobiphenyl; 2,3',4,5- (PCB 67)",Y,330.0,330.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,330.0,330.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1228,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,73575-54-9,"Pentachlorobiphenyl; 2,2',3,6,6'- (PCB 96)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1229,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,73575-55-0,"Pentachlorobiphenyl; 2,2',3,5,6'- (PCB 94)",Y,230.0,230.0,pg/g,230.0,Yes,N,U,,,,,230.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1230,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,73575-57-2,"Pentachlorobiphenyl; 2,2',3,4,6'- (PCB 89)",Y,230.0,230.0,pg/g,230.0,Yes,N,U,,,,,230.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1231,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74338-23-1,"Tetrachlorobiphenyl; 2,3',5',6- (PCB 73)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1232,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74338-24-2,"Tetrachlorobiphenyl; 2,3,3',4- (PCB 55)",Y,220.0,220.0,pg/g,220.0,Yes,N,U,,,,,220.0,pg/g,,,,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
1233,NJD980528996,PRSS-06,,,,SERAS-267-0043,SERAS-267-0043,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,662005,74472-34-7,"Tetrachlorobiphenyl; 2,3,4',5- (PCB 63)",Y,380.0,380.0,pg/g,220.0,Yes,Y,,,,,,220.0,pg/g,,380.0,380.0,pg/g,TRG,-74.1366271395,40.8170989034,,,,,,-74.1366271395,40.8170989034,,,,Y,
