,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
1415,PR-99-BBD-SD-6,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-97-6,Mercury,2100.0,ug/kg,,Y,Yes,-74.1642741317,40.7397213555
1583,PR-99-BBD-SD-7,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-97-6,Mercury,0.000123,UMOLES/G,,Y,Yes,-74.164299453,40.7392328939
1678,PR-99-BBD-SD-7,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-97-6,Mercury,2900.0,ug/kg,,Y,Yes,-74.164299453,40.7392328939
1846,PR-99-BBD-SD-8,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-97-6,Mercury,0.000187,UMOLES/G,,Y,Yes,-74.164309557,40.7393290052
1941,PR-99-BBD-SD-8,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-97-6,Mercury,2600.0,ug/kg,,Y,Yes,-74.164309557,40.7393290052
2,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-92-1,Lead,0.877,UMOLES/G,,Y,Yes,-74.1639707704,40.7387922995
97,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-92-1,Lead,242000.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
265,PR-99-BBD-SD-2,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-92-1,Lead,0.988,UMOLES/G,,Y,Yes,-74.1640875199,40.7391029678
360,PR-99-BBD-SD-2,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-92-1,Lead,315000.0,ug/kg,,Y,Yes,-74.1640875199,40.7391029678
528,PR-99-BBD-SD-3,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-92-1,Lead,1.02,UMOLES/G,,Y,Yes,-74.1644547224,40.7392198446
623,PR-99-BBD-SD-3,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-92-1,Lead,225000.0,ug/kg,,Y,Yes,-74.1644547224,40.7392198446
791,PR-99-BBD-SD-4,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-92-1,Lead,1.37,UMOLES/G,,Y,Yes,-74.1644648677,40.7393104666
886,PR-99-BBD-SD-4,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-92-1,Lead,339000.0,ug/kg,,Y,Yes,-74.1644648677,40.7393104666
1054,PR-99-BBD-SD-5,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-92-1,Lead,1.17,UMOLES/G,,Y,Yes,-74.1641790727,40.7394052921
1149,PR-99-BBD-SD-5,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-92-1,Lead,276000.0,ug/kg,,Y,Yes,-74.1641790727,40.7394052921
1317,PR-99-BBD-SD-6,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-92-1,Lead,1.16,UMOLES/G,,Y,Yes,-74.1642741317,40.7397213555
1412,PR-99-BBD-SD-6,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-92-1,Lead,253000.0,ug/kg,,Y,Yes,-74.1642741317,40.7397213555
1580,PR-99-BBD-SD-7,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-92-1,Lead,1.11,UMOLES/G,,Y,Yes,-74.164299453,40.7392328939
1675,PR-99-BBD-SD-7,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-92-1,Lead,270000.0,ug/kg,,Y,Yes,-74.164299453,40.7392328939
1843,PR-99-BBD-SD-8,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,AVS/SEM,7439-92-1,Lead,1.14,UMOLES/G,,Y,Yes,-74.164309557,40.7393290052
1938,PR-99-BBD-SD-8,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,MET,7439-92-1,Lead,241000.0,ug/kg,,Y,Yes,-74.164309557,40.7393290052
80,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,E335.2,57-12-5,Cyanide,1300.0,ug/kg,1300.0,N,Yes,-74.1639707704,40.7387922995
343,PR-99-BBD-SD-2,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,E335.2,57-12-5,Cyanide,1200.0,ug/kg,1200.0,N,Yes,-74.1640875199,40.7391029678
606,PR-99-BBD-SD-3,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,E335.2,57-12-5,Cyanide,1500.0,ug/kg,1500.0,N,Yes,-74.1644547224,40.7392198446
869,PR-99-BBD-SD-4,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,E335.2,57-12-5,Cyanide,2100.0,ug/kg,2100.0,N,Yes,-74.1644648677,40.7393104666
1132,PR-99-BBD-SD-5,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,E335.2,57-12-5,Cyanide,1300.0,ug/kg,1300.0,N,Yes,-74.1641790727,40.7394052921
1395,PR-99-BBD-SD-6,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,E335.2,57-12-5,Cyanide,1300.0,ug/kg,1300.0,N,Yes,-74.1642741317,40.7397213555
1658,PR-99-BBD-SD-7,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,E335.2,57-12-5,Cyanide,1600.0,ug/kg,1600.0,N,Yes,-74.164299453,40.7392328939
1921,PR-99-BBD-SD-8,1999-12-03 12:00:00,1999-2000 Minish Park Monitoring Program,E335.2,57-12-5,Cyanide,1600.0,ug/kg,1600.0,N,Yes,-74.164309557,40.7393290052
58,MR0022TIMWL,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00013,ug/kg,0.00013,N,Yes,-74.48216,39.552515
651,PR0008FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00414,ug/kg,,Y,Yes,-74.152483,40.733829
773,PR0008FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.154,ug/kg,,Y,Yes,-74.152483,40.733829
899,MR0022TIMWM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000166,ug/kg,0.000166,N,Yes,-74.482357,39.552924
943,PR0001SDM,2000-05-23 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.295,ug/kg,,Y,Yes,-74.119928,40.72951
1166,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.127,ug/kg,,Y,Yes,-74.118002,40.731548
1369,PR0006SDM,2000-05-22 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.319,ug/kg,,Y,Yes,-74.146438,40.735394
1782,MR0023SDM,2000-05-25 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00596,ug/kg,,Y,Yes,-74.403385,39.553648
1970,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.101,ug/kg,,Y,Yes,-74.118002,40.731548
2436,MR0022SDM,2000-05-25 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00324,ug/kg,,Y,Yes,-74.480896,39.55279
2722,PR0001CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0858,ug/kg,,Y,Yes,-74.119765,40.729504
3206,MR0021SDM,2000-05-25 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00397,ug/kg,,Y,Yes,-74.540511,39.577054
3333,MR0022TIMWU,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00011,ug/kg,0.00011,N,Yes,-74.482403,39.553007
3537,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0214,ug/kg,,Y,Yes,-74.118002,40.731548
3801,PR0003SDM,2000-05-24 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.222,ug/kg,,Y,Yes,-74.11967,40.742041
3840,PR0008CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0629,ug/kg,,Y,Yes,-74.152063,40.734442
4684,PR0001CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0158,ug/kg,,Y,Yes,-74.119765,40.729504
4756,PR0001FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0641,ug/kg,,Y,Yes,-74.118002,40.731548
4874,PR0008EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0111,ug/kg,,Y,Yes,-74.153951,40.73386
5135,PR0011FISHCEN,2000-05-15 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0735,ug/kg,,Y,Yes,-74.163389,40.758519
5298,PR0011FISHCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.085,ug/kg,,Y,Yes,-74.163389,40.758519
5527,PR0015SDM,2000-05-22 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.274,ug/kg,,Y,Yes,-74.153506,40.73455
6024,PR0011FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0904,ug/kg,,Y,Yes,-74.163389,40.758519
6103,PR0011EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00463,ug/kg,,Y,Yes,-74.164373,40.75686
6136,PR0014SDM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.649,ug/kg,,Y,Yes,-74.135645,40.740837
6243,PR0007SDM,2000-05-22 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.537,ug/kg,,Y,Yes,-74.149476,40.733091
6404,PR0008FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0889,ug/kg,,Y,Yes,-74.152483,40.733829
6729,PR0010SDM,2000-05-18 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.325,ug/kg,,Y,Yes,-74.16629,40.748609
7123,PR0008FISHCEN,2000-05-15 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0492,ug/kg,,Y,Yes,-74.152483,40.733829
7136,PR0008EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0206,ug/kg,,Y,Yes,-74.153951,40.73386
7391,PR0011SDM,2000-05-18 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.28,ug/kg,,Y,Yes,-74.163309,40.757696
7565,PR0011FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.171,ug/kg,,Y,Yes,-74.163389,40.758519
7688,PR0011EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00453,ug/kg,,Y,Yes,-74.164373,40.75686
7780,PR0013SDM,2000-05-23 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.217,ug/kg,,Y,Yes,-74.121139,40.725626
7836,PR0008FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.32,ug/kg,,Y,Yes,-74.152483,40.733829
8076,PR0011FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0431,ug/kg,,Y,Yes,-74.163389,40.758519
8458,PR0014TIMWM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0796,ug/kg,,Y,Yes,-74.135374,40.740863
8678,PR0001FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0344,ug/kg,,Y,Yes,-74.118002,40.731548
8901,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.167,ug/kg,,Y,Yes,-74.118002,40.731548
9176,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0736,ug/kg,,Y,Yes,-74.118002,40.731548
9765,PR0001EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00503,ug/kg,,Y,Yes,-74.118622,40.730733
9903,PR0001TIMWM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0185,ug/kg,,Y,Yes,-74.11987,40.729493
10058,PR0002SDM,2000-05-24 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.192,ug/kg,,Y,Yes,-74.118275,40.735697
10277,PR0004SDM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.252,ug/kg,,Y,Yes,-74.128885,40.741382
10438,PR0005SDM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.224,ug/kg,,Y,Yes,-74.137379,40.74203
10710,PR0008SDM,2000-05-22 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.459,ug/kg,,Y,Yes,-74.152065,40.734647
10949,PR0008CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0218,ug/kg,,Y,Yes,-74.152063,40.734442
11165,PR0008FISHCEN,2000-05-15 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00163,ug/kg,,Y,Yes,-74.152483,40.733829
11399,PR0008FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0852,ug/kg,,Y,Yes,-74.152483,40.733829
11621,PR0008FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.116,ug/kg,,Y,Yes,-74.152483,40.733829
12117,PR0008TIMWM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0379,ug/kg,,Y,Yes,-74.150928,40.734313
12277,PR0009SDM,2000-05-24 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.227,ug/kg,,Y,Yes,-74.164085,40.739015
12425,PR0011CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0215,ug/kg,,Y,Yes,-74.163457,40.757718
12555,PR0011CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0326,ug/kg,,Y,Yes,-74.163457,40.757718
12871,PR0011FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.172,ug/kg,,Y,Yes,-74.163389,40.758519
13325,PR0011EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0121,ug/kg,,Y,Yes,-74.164373,40.75686
13445,PR0011TIMWM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0432,ug/kg,,Y,Yes,-74.163286,40.757866
13703,PR0012SDM,2000-05-19 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.266,ug/kg,,Y,Yes,-74.159689,40.764734
13952,PR0014CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.141,ug/kg,,Y,Yes,-74.135662,40.740925
213,MR0023SDM,2000-05-25 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,11.0,ug/kg,11.0,N,Yes,-74.403385,39.553648
237,PR0001CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,5.0,ug/kg,5.0,N,Yes,-74.119765,40.729504
406,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,5.0,ug/kg,5.0,N,Yes,-74.118002,40.731548
443,PR0007SDM,2000-05-22 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,8.4,ug/kg,8.4,N,Yes,-74.149476,40.733091
608,PR0008FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.152483,40.733829
1273,PR0002SDM,2000-05-24 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,8.4,ug/kg,8.4,N,Yes,-74.118275,40.735697
1550,PR0008FISHCEN,2000-05-15 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.152483,40.733829
1643,MR0022SDM,2000-05-25 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,12.0,ug/kg,12.0,N,Yes,-74.480896,39.55279
2105,PR0001TIMWM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.11987,40.729493
2571,MR0022TIMWU,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.482403,39.553007
2780,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.118002,40.731548
2887,PR0001EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.118622,40.730733
2990,PR0004SDM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,9.9,ug/kg,9.9,N,Yes,-74.128885,40.741382
3047,PR0005SDM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,9.3,ug/kg,9.3,N,Yes,-74.137379,40.74203
3182,PR0008CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,6.0,ug/kg,6.0,N,Yes,-74.152063,40.734442
3504,PR0001CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.119765,40.729504
3652,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,12.0,ug/kg,12.0,N,Yes,-74.118002,40.731548
3997,PR0008FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.152483,40.733829
4095,MR0021SDM,2000-05-25 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,12.0,ug/kg,12.0,N,Yes,-74.540511,39.577054
4189,MR0022TIMWL,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.48216,39.552515
4325,MR0022TIMWM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.482357,39.552924
4575,PR0001SDM,2000-05-23 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,9.1,ug/kg,9.1,N,Yes,-74.119928,40.72951
4953,PR0010SDM,2000-05-18 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,12.0,ug/kg,12.0,N,Yes,-74.16629,40.748609
5112,PR0011SDM,2000-05-18 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,8.6,ug/kg,8.6,N,Yes,-74.163309,40.757696
5850,PR0011CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.163457,40.757718
6586,PR0008FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,15.0,ug/kg,15.0,N,Yes,-74.152483,40.733829
6667,PR0008EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,20.0,ug/kg,20.0,N,Yes,-74.153951,40.73386
6988,PR0011FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,6.0,ug/kg,6.0,N,Yes,-74.163389,40.758519
7528,PR0011FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.163389,40.758519
7987,PR0009SDM,2000-05-24 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,8.2,ug/kg,8.2,N,Yes,-74.164085,40.739015
8132,PR0011FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,6.0,ug/kg,6.0,N,Yes,-74.163389,40.758519
8255,PR0011EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,8.0,ug/kg,8.0,N,Yes,-74.164373,40.75686
8329,PR0012SDM,2000-05-19 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,8.2,ug/kg,8.2,N,Yes,-74.159689,40.764734
8571,PR0001FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.118002,40.731548
8708,PR0001FISHCEN,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.118002,40.731548
9069,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,10.0,ug/kg,10.0,N,Yes,-74.118002,40.731548
9206,PR0001FISHCEN,2000-05-16 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,5.0,ug/kg,5.0,N,Yes,-74.118002,40.731548
9388,PR0011EELCEN,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,10.0,ug/kg,10.0,N,Yes,-74.164373,40.75686
9476,PR0013SDM,2000-05-23 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,8.6,ug/kg,8.6,N,Yes,-74.121139,40.725626
9704,PR0014TIMWM,2000-05-17 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.135374,40.740863
10144,PR0003SDM,2000-05-24 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,6.1,ug/kg,6.1,N,Yes,-74.11967,40.742041
10623,PR0006SDM,2000-05-22 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,9.9,ug/kg,9.9,N,Yes,-74.146438,40.735394
10840,PR0008SDM,2000-05-22 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,8.6,ug/kg,8.6,N,Yes,-74.152065,40.734647
10977,PR0008CRAB,2000-05-12 12:00:00,2000 Spring ESP Sampling Program,PCB/PEST,60-57-1,Dieldrin,3.3,ug/kg,3.3,N,Yes,-74.152063,40.734442
